time,space,speed,v_id
4955.0,62.44654025934312,1.3817452075980627,40
4956.0,62.446171409945755,1.3278578304987423,40
4957.0,62.44580996854004,1.3011890605589664,40
4958.0,62.44545185514265,1.2892082306054489,40
4959.0,62.44509115231567,1.2985301771252045,40
4960.0,62.44472111773026,1.3321245074918497,40
4961.0,62.44433478910972,1.3907830339506233,40
4962.0,62.4439321912541,1.4493522802123329,40
4963.0,62.44351350570283,1.5072679845575694,40
4964.0,62.44307513345541,1.5781400907352725,40
4965.0,62.44261209228713,1.6669482058054266,40
4966.0,62.442129702938765,1.7366016541093916,40
4967.0,62.441625572387935,1.8148699829946358,40
4968.0,62.441097717836975,1.9002763834506753,40
4969.0,62.44054418752415,1.992709126186557,40
4970.0,62.439970238753624,2.0662155738864425,40
4971.0,62.43937397875237,2.146536004494505,40
4972.0,62.43876142560936,2.2051913148491002,40
4973.0,62.438143702730436,2.223802364134385,40
4974.0,62.43753208788357,2.201813448721655,40
4975.0,62.43694205464801,2.124119648010569,40
4976.0,62.436379749013945,2.024300282616374,40
4977.0,62.43583484864081,1.9616413433032374,40
4978.0,62.43529523743376,1.9426003453545402,40
4979.0,62.43476179480249,1.9203934725882394,40
4980.0,62.43423542528395,1.8949302667449106,40
4981.0,62.433717879682895,1.863164163796534,40
4982.0,62.43321078045017,1.8255572378098395,40
4983.0,62.43271738933054,1.776208030661314,40
4984.0,62.432239412616546,1.7207161703793812,40
4985.0,62.43177710240201,1.6643167723506955,40
4986.0,62.43133101034372,1.6059314098334074,40
4987.0,62.43090375662011,1.5381134049968814,40
4988.0,62.430497405903836,1.4628625785786389,40
4989.0,62.43010848483194,1.4001158588278964,40
4990.0,62.429735805156916,1.3416468300762208,40
4991.0,62.429375882564635,1.2957213322266312,40
4992.0,62.429027739363846,1.253315522825875,40
4993.0,62.42868388186379,1.2378870002246587,40
4994.0,62.42833576054604,1.2532367438955245,40
4995.0,62.427973644331786,1.3036183713154663,40
4996.0,62.42759748693262,1.3541666369830776,40
4997.0,62.42720294280064,1.4203588751375802,40
4998.0,62.42678771127644,1.4948334871158184,40
4999.0,62.42634627201065,1.5891813568539177,40
5000.0,62.42587842728242,1.6842410216167911,40
5001.0,62.42537732024131,1.803985347994063,40
5002.0,62.42483398526933,1.9560058991418912,40
5003.0,62.424242670739226,2.128732308358626,40
5004.0,62.423598494665306,2.3190338661283296,40
5005.0,62.42289940659339,2.5167170589001193,40
5006.0,62.42214627546723,2.711272054170537,40
5007.0,62.42133600132584,2.9169869090046254,40
5008.0,62.420468000503796,3.124802959363601,40
5009.0,62.41954367335422,3.327577738453438,40
5010.0,62.41856391292252,3.5271375541213947,40
5011.0,62.417535492117665,3.7023148974782187,40
5012.0,62.41646436726334,3.8560494755796606,40
5013.0,62.41535550144456,3.991916947603287,40
5014.0,62.414216774366686,4.0994174803367045,40
5015.0,62.413048247098764,4.2066981645349735,40
5016.0,62.41185303180528,4.302775056540443,40
5017.0,62.41063785561243,4.374634294262627,40
5018.0,62.40941258640042,4.410969163234773,40
5019.0,62.408180860148356,4.434214507430647,40
5020.0,62.40694643437823,4.443932772469305,40
5021.0,62.40570681849292,4.462617187104609,40
5022.0,62.40444974305022,4.5254715936975725,40
5023.0,62.40317259799997,4.597722180925079,40
5024.0,62.40187407264309,4.674691284749561,40
5025.0,62.40055415486183,4.751704012540073,40
5026.0,62.39920755855499,4.847746704613507,40
5027.0,62.39783970092214,4.924287478263248,40
5028.0,62.39644232264639,5.030561792712055,40
5029.0,62.39501485168264,5.1388954695140034,40
5030.0,62.39354992660646,5.273730274226619,40
5031.0,62.39203851912027,5.441066950293332,40
5032.0,62.39048737825235,5.584107124508971,40
5033.0,62.38889779269353,5.722508011774073,40
5034.0,62.38728594821505,5.802640122493804,40
5035.0,62.38566267721272,5.843775608394673,40
5036.0,62.38403107130255,5.873781276598837,40
5037.0,62.38240008294063,5.871558102949986,40
5038.0,62.380789195314975,5.79919545234293,40
5039.0,62.37921187807763,5.678342054414906,40
5040.0,62.37766995958033,5.550906590303044,40
5041.0,62.376161452515305,5.430625434085135,40
5042.0,62.374682116427024,5.325609917821805,40
5043.0,62.37323021115254,5.226858988138153,40
5044.0,62.37180061495286,5.146546318842489,40
5045.0,62.370384206607945,5.09907004170542,40
5046.0,62.368969821922796,5.091784866521387,40
5047.0,62.36755605880287,5.0895472317403385,40
5048.0,62.36617006116294,4.989591503743842,40
5049.0,62.36480003978525,4.932076959685172,40
5050.0,62.36342456835379,4.951697153256397,40
5051.0,62.3620285370694,5.025712623800279,40
5052.0,62.36060360678455,5.129749025459823,40
5053.0,62.35915362772387,5.219924618462624,40
5054.0,62.35768589856548,5.283824970202501,40
5055.0,62.3561975480225,5.358061954720559,40
5056.0,62.35468541823225,5.4436672448862735,40
5057.0,62.353145752198664,5.542797720934145,40
5058.0,62.35157799805416,5.643914920188697,40
5059.0,62.34997347714787,5.776275262671561,40
5060.0,62.34833676801208,5.892152888832685,40
5061.0,62.34667427649419,5.984969464408911,40
5062.0,62.344994903372,6.0457432398880995,40
5063.0,62.34329825625741,6.107929612498321,40
5064.0,62.341590553898264,6.147728492929243,40
5065.0,62.33987186724586,6.187271948674828,40
5066.0,62.338146584998846,6.211016089251771,40
